clip_id,tags,tag_1,tag_1_score,tag_2,tag_2_score,tag_3,tag_3_score,tag_4,tag_4_score,tag_5,tag_5_score
20250721_124406,"Past, Self, Far, Close, Day",Past,0.2387663722038269,Self,0.23731164634227753,Far,0.23576325178146362,Close,0.23544949293136597,Day,0.23258139193058014
20250722_120100,"Summer, Day, Past, Self, Fun",Summer,0.24610230326652527,Day,0.24592430889606476,Past,0.2450074851512909,Self,0.24410386383533478,Fun,0.24277475476264954
20250723_194128,"Atmosphere, Close, Fun, Far, Now",Atmosphere,0.22730331122875214,Close,0.22364166378974915,Fun,0.22175827622413635,Far,0.22130759060382843,Now,0.22005441784858704
20250724_134408,"Day, Close, Window, Fun, Alone",Day,0.250801682472229,Close,0.24926263093948364,Window,0.2459506094455719,Fun,0.24496442079544067,Alone,0.24081255495548248
20250726_003652,"Self, Past, Close, Bedroom, Fun",Self,0.24937820434570312,Past,0.24910655617713928,Close,0.24476632475852966,Bedroom,0.24428731203079224,Fun,0.24173063039779663
20250726_143140,"Close, Window, Self, Past, Fun",Close,0.25158360600471497,Window,0.24911656975746155,Self,0.2476118803024292,Past,0.24621549248695374,Fun,0.24410158395767212
20250727_190929,"Fun, Summer, Close, Day, Atmosphere",Fun,0.23948931694030762,Summer,0.23276153206825256,Close,0.2293396294116974,Day,0.22931236028671265,Atmosphere,0.22776508331298828
20250729_013322,"Self, Past, Day, Close, Fun",Self,0.2566763758659363,Past,0.2513989806175232,Day,0.24782344698905945,Close,0.24767740070819855,Fun,0.24694451689720154
20250730_022104,"Self, Past, Close, Fun, Bedroom",Self,0.2529761791229248,Past,0.2505490481853485,Close,0.24741820991039276,Fun,0.24502140283584595,Bedroom,0.24498523771762848
20250730_204731,"Far, Close, Now, Fun, Day",Far,0.25343167781829834,Close,0.2519916892051697,Now,0.24985358119010925,Fun,0.24882148206233978,Day,0.24838443100452423
20250730_232022,"Close, Fun, Bedroom, Atmosphere, Night",Close,0.2553030848503113,Fun,0.2524254322052002,Bedroom,0.2502707839012146,Atmosphere,0.24784910678863525,Night,0.24199584126472473
20250731_212453,"Night, Close, Window, Atmosphere, Alone",Night,0.2843171954154968,Close,0.2570459246635437,Window,0.2475731372833252,Atmosphere,0.2472519725561142,Alone,0.2420644462108612
20250801_180413,"Atmosphere, Window, Day, Close, Rain",Atmosphere,0.29422497749328613,Window,0.2822413444519043,Day,0.2797018885612488,Close,0.27749505639076233,Rain,0.27348577976226807
20250802_201025,"Night, Atmosphere, Far, Close, Fun",Night,0.29315105080604553,Atmosphere,0.26086509227752686,Far,0.25307294726371765,Close,0.25217556953430176,Fun,0.24743367731571198
20250803_233102,"Night, Atmosphere, Far, Close, Window",Night,0.2785857617855072,Atmosphere,0.23918570578098297,Far,0.23382164537906647,Close,0.2325921356678009,Window,0.22557872533798218
20250804_120805,"Close, Atmosphere, Fun, Day, Window",Close,0.2567146420478821,Atmosphere,0.25191015005111694,Fun,0.251343309879303,Day,0.24988466501235962,Window,0.24591964483261108
20250805_133353,"Close, Window, Fun, Atmosphere, Far",Close,0.23579323291778564,Window,0.23440903425216675,Fun,0.23263511061668396,Atmosphere,0.22760003805160522,Far,0.2254755198955536
20250806_232538,"Self, Past, Close, Bedroom, Far",Self,0.24710211157798767,Past,0.24687393009662628,Close,0.24651668965816498,Bedroom,0.24650096893310547,Far,0.24347981810569763
20250807_235701,"Night, Window, Alone, Bedroom, Now",Night,0.29196661710739136,Window,0.2738426625728607,Alone,0.2550429701805115,Bedroom,0.25501275062561035,Now,0.24823033809661865
20250808_170321,"Fun, Now, Close, Window, Day",Fun,0.2251463532447815,Now,0.21528172492980957,Close,0.21414485573768616,Window,0.21063010394573212,Day,0.21019810438156128
20250810_002533,"Past, Close, Fun, Self, Bedroom",Past,0.24191150069236755,Close,0.23910345137119293,Fun,0.23880600929260254,Self,0.2382371723651886,Bedroom,0.23536652326583862
20250810_120829,"Atmosphere, Close, Far, Window, Day",Atmosphere,0.21748465299606323,Close,0.21175448596477509,Far,0.2094660997390747,Window,0.20814619958400726,Day,0.2028031051158905
20250811_120622,"Far, Past, Day, Self, Fun",Far,0.2503788471221924,Past,0.24948766827583313,Day,0.24718396365642548,Self,0.24639961123466492,Fun,0.24165113270282745
20250812_191314,"Close, Past, Far, Fun, Day",Close,0.23785752058029175,Past,0.23696553707122803,Far,0.23637740314006805,Fun,0.22816109657287598,Day,0.2277313768863678
20250813_201724,"Night, Atmosphere, Close, Far, Alone",Night,0.28198719024658203,Atmosphere,0.25466251373291016,Close,0.2518746256828308,Far,0.25029921531677246,Alone,0.24485549330711365
20250814_215439,"Night, Window, Close, Far, Atmosphere",Night,0.2779710292816162,Window,0.2377319037914276,Close,0.2374187409877777,Far,0.23215994238853455,Atmosphere,0.23020507395267487
20250816_020503,"Self, Close, Bedroom, Past, Fun",Self,0.2511363923549652,Close,0.2503770887851715,Bedroom,0.24771618843078613,Past,0.2476169466972351,Fun,0.24395453929901123
20250816_142750,"Window, Far, Day, Atmosphere, Nature",Window,0.27745458483695984,Far,0.26846837997436523,Day,0.2661740481853485,Atmosphere,0.2658383846282959,Nature,0.26470762491226196
20250817_130357,"Fun, Bedroom, Day, Close, Now",Fun,0.24627619981765747,Bedroom,0.24152134358882904,Day,0.23906603455543518,Close,0.23326805233955383,Now,0.23269027471542358
20250819_013731,"Night, Atmosphere, Close, Window, Now",Night,0.25888118147850037,Atmosphere,0.23123113811016083,Close,0.22891518473625183,Window,0.22462017834186554,Now,0.22399035096168518
20250820_013407,"Night, Window, Bedroom, Alone, Close",Night,0.2817474901676178,Window,0.2780006229877472,Bedroom,0.268016517162323,Alone,0.265425443649292,Close,0.2577371299266815
20250821_004430,"Bedroom, Self, Close, Thoughts, Night",Bedroom,0.26531004905700684,Self,0.25532078742980957,Close,0.25174662470817566,Thoughts,0.24853140115737915,Night,0.2463771551847458
20250821_202742,"Window, Far, Bedroom, Atmosphere, Close",Window,0.22497597336769104,Far,0.21791158616542816,Bedroom,0.2145993411540985,Atmosphere,0.21370753645896912,Close,0.21357163786888123
20250823_012057,"Bedroom, Night, Self, Alone, Now",Bedroom,0.27104294300079346,Night,0.2658563256263733,Self,0.24923351407051086,Alone,0.24808155000209808,Now,0.24674072861671448
20250824_005749,"Self, Past, Close, Bedroom, Day",Self,0.2516770660877228,Past,0.24696063995361328,Close,0.2431199699640274,Bedroom,0.24224823713302612,Day,0.23953664302825928
20250824_223906,"Close, Fun, Self, Now, Past",Close,0.24669165909290314,Fun,0.24435755610466003,Self,0.24380020797252655,Now,0.24324503540992737,Past,0.24001756310462952
20250825_160511,"Atmosphere, Day, Far, Spring, Summer",Atmosphere,0.24169489741325378,Day,0.24164539575576782,Far,0.23443448543548584,Spring,0.23129096627235413,Summer,0.22981281578540802
20250825_184037,"Window, Close, Bedroom, Night, Atmosphere",Window,0.2500527799129486,Close,0.24871090054512024,Bedroom,0.24754032492637634,Night,0.24534910917282104,Atmosphere,0.24386031925678253
20250826_212337,"Close, Fun, Past, Friends, Day",Close,0.24178707599639893,Fun,0.23945707082748413,Past,0.23922722041606903,Friends,0.23428896069526672,Day,0.23151974380016327
20250827_191439,"Rain, Atmosphere, Night, Winter, Snow",Rain,0.27485784888267517,Atmosphere,0.25875550508499146,Night,0.25212594866752625,Winter,0.23914942145347595,Snow,0.23708048462867737
20250829_011610,"Past, Bedroom, Self, Close, Day",Past,0.2452836036682129,Bedroom,0.24491387605667114,Self,0.24474388360977173,Close,0.24260085821151733,Day,0.23785285651683807
20250829_151850,"Atmosphere, Far, Close, Alone, Day",Atmosphere,0.25287681818008423,Far,0.24476829171180725,Close,0.23773765563964844,Alone,0.2358016073703766,Day,0.23284567892551422
20250830_222049,"Fun, Past, Close, Bedroom, Day",Fun,0.2665663957595825,Past,0.2657850980758667,Close,0.26518139243125916,Bedroom,0.2633128762245178,Day,0.257677286863327
20250901_013924,"Night, Bedroom, Window, Alone, Atmosphere",Night,0.2723153829574585,Bedroom,0.25879496335983276,Window,0.2525160014629364,Alone,0.2523428499698639,Atmosphere,0.25033360719680786
20250901_191207,"Bedroom, Close, Past, Fun, Alone",Bedroom,0.27056625485420227,Close,0.2602798044681549,Past,0.25802087783813477,Fun,0.2548273503780365,Alone,0.25445812940597534
20250902_222531,"Night, Atmosphere, Far, Close, Fun",Night,0.25791943073272705,Atmosphere,0.24152225255966187,Far,0.23044432699680328,Close,0.22669798135757446,Fun,0.22568775713443756
20250903_223227,"Close, Night, Window, Fun, Past",Close,0.251505047082901,Night,0.2487448751926422,Window,0.2447880059480667,Fun,0.23658910393714905,Past,0.2362625151872635
20250904_213636,"Past, Close, Self, Window, Alone",Past,0.2624512314796448,Close,0.26049619913101196,Self,0.2581767439842224,Window,0.2534056305885315,Alone,0.2528364360332489
20250905_193807,"Night, Atmosphere, Summer, Nature, Day",Night,0.2655569016933441,Atmosphere,0.2526032030582428,Summer,0.24108344316482544,Nature,0.2405790388584137,Day,0.239681214094162
20250906_213351,"Bedroom, Past, Close, Fun, Window",Bedroom,0.29350101947784424,Past,0.27599355578422546,Close,0.27398616075515747,Fun,0.26551586389541626,Window,0.26492470502853394
20250907_224137,"Bedroom, Close, Now, Past, Far",Bedroom,0.28581953048706055,Close,0.2649882137775421,Now,0.26220232248306274,Past,0.26063302159309387,Far,0.2560884356498718
20250908_235412,"Bedroom, Past, Window, Close, Far",Bedroom,0.2876558005809784,Past,0.269153892993927,Window,0.26791277527809143,Close,0.26785096526145935,Far,0.2650822401046753
20250909_222207,"Bedroom, Close, Past, Window, Alone",Bedroom,0.31029778718948364,Close,0.27964937686920166,Past,0.27927374839782715,Window,0.277685284614563,Alone,0.27112913131713867
20250911_142507,"Self, Close, Day, Fun, Window",Self,0.26893487572669983,Close,0.2632797062397003,Day,0.26256394386291504,Fun,0.26132017374038696,Window,0.26120927929878235
20250912_235930,"Self, Close, Past, Bedroom, Thoughts",Self,0.2501225471496582,Close,0.24876883625984192,Past,0.24851670861244202,Bedroom,0.24723948538303375,Thoughts,0.24088852107524872
20250914_003109,"Atmosphere, Night, Close, Fun, Bedroom",Atmosphere,0.26729637384414673,Night,0.266701340675354,Close,0.254012793302536,Fun,0.2493126094341278,Bedroom,0.24848692119121552
20250914_222720,"Self, Past, Close, Bedroom, Fun",Self,0.25654780864715576,Past,0.25236597657203674,Close,0.25095266103744507,Bedroom,0.24964749813079834,Fun,0.2469465583562851
20250915_230447,"Self, Night, Bedroom, Past, Close",Self,0.26941829919815063,Night,0.2671130895614624,Bedroom,0.26474636793136597,Past,0.26468104124069214,Close,0.2629125416278839
20250916_214051,"Fun, Close, Night, Far, Atmosphere",Fun,0.27072906494140625,Close,0.26260173320770264,Night,0.2610118091106415,Far,0.25944405794143677,Atmosphere,0.25888365507125854
20250917_235926,"Self, Close, Past, Bedroom, Thoughts",Self,0.24597564339637756,Close,0.24299457669258118,Past,0.24122491478919983,Bedroom,0.24058520793914795,Thoughts,0.23638033866882324
20250918_144158,"Window, Spring, Day, Summer, Close",Window,0.23920972645282745,Spring,0.237626850605011,Day,0.23377647995948792,Summer,0.23234927654266357,Close,0.225205659866333
20250919_200324,"Alone, Day, Close, Past, Far",Alone,0.22018399834632874,Day,0.209085613489151,Close,0.20868873596191406,Past,0.20787674188613892,Far,0.2077762931585312
20250920_234037,"Bedroom, Close, Self, Past, Fun",Bedroom,0.2477610856294632,Close,0.24577802419662476,Self,0.2457072138786316,Past,0.245403453707695,Fun,0.23845423758029938
20250921_213307,"Past, Close, Fun, Friends, Now",Past,0.23722001910209656,Close,0.2302018404006958,Fun,0.22026215493679047,Friends,0.21621015667915344,Now,0.21467441320419312
20250922_221423,"Night, Friends, Fun, Past, Close",Night,0.2547846734523773,Friends,0.24715082347393036,Fun,0.24368372559547424,Past,0.2398422211408615,Close,0.23905757069587708
20250923_221558,"Self, Close, Past, Fun, Thoughts",Self,0.2559012174606323,Close,0.2532254457473755,Past,0.25160568952560425,Fun,0.2476658821105957,Thoughts,0.24406327307224274
20250925_181756,"Fall, Day, Atmosphere, Summer, Nature",Fall,0.284774512052536,Day,0.27944207191467285,Atmosphere,0.2759215533733368,Summer,0.2730821371078491,Nature,0.2690754532814026
20250927_001255,"Bedroom, Self, Close, Fun, Past",Bedroom,0.2614823579788208,Self,0.2585262954235077,Close,0.2546752095222473,Fun,0.24973253905773163,Past,0.2487395852804184
20250927_212932,"Fun, Night, Close, Bedroom, Atmosphere",Fun,0.24074585735797882,Night,0.23816350102424622,Close,0.23771601915359497,Bedroom,0.23151272535324097,Atmosphere,0.23146690428256989
20250929_011009,"Window, Bedroom, Close, Night, Self",Window,0.27943241596221924,Bedroom,0.26547151803970337,Close,0.2651602327823639,Night,0.2640188932418823,Self,0.26068031787872314
20250929_165756,"Window, Night, Atmosphere, Bedroom, Far",Window,0.2660837173461914,Night,0.264357328414917,Atmosphere,0.25306180119514465,Bedroom,0.24936813116073608,Far,0.24766460061073303
20250930_232610,"Self, Past, Close, Bedroom, Thoughts",Self,0.26139092445373535,Past,0.2534501552581787,Close,0.2509347200393677,Bedroom,0.24909961223602295,Thoughts,0.2484755516052246
20251002_002455,"Self, Bedroom, Close, Past, Fun",Self,0.2522425055503845,Bedroom,0.250148743391037,Close,0.2475767433643341,Past,0.243344247341156,Fun,0.2429986596107483
20251003_000308,"Self, Past, Bedroom, Close, Now",Self,0.24924886226654053,Past,0.2413700520992279,Bedroom,0.2407848984003067,Close,0.23992370069026947,Now,0.238951176404953
20251003_211739,"Close, Past, Atmosphere, Fun, Far",Close,0.22529062628746033,Past,0.21783855557441711,Atmosphere,0.21751295030117035,Fun,0.21722936630249023,Far,0.21260103583335876
20251005_012718,"Self, Past, Close, Thoughts, Bedroom",Self,0.25547224283218384,Past,0.24987618625164032,Close,0.24712391197681427,Thoughts,0.2436283677816391,Bedroom,0.24341528117656708
20251005_182643,"Fun, Close, Day, Summer, Friends",Fun,0.2512304186820984,Close,0.2505977153778076,Day,0.24844950437545776,Summer,0.2477913796901703,Friends,0.24670079350471497
20251006_235251,"Self, Past, Close, Bedroom, Fun",Self,0.24955004453659058,Past,0.24601417779922485,Close,0.24575570225715637,Bedroom,0.2431710660457611,Fun,0.2414272576570511
20251007_214206,"Night, Far, Fall, Alone, Atmosphere",Night,0.2566356658935547,Far,0.233539879322052,Fall,0.23308750987052917,Alone,0.23227819800376892,Atmosphere,0.23185837268829346
20251008_230637,"Self, Close, Past, Fun, Bedroom",Self,0.25034239888191223,Close,0.24722376465797424,Past,0.244596928358078,Fun,0.24353739619255066,Bedroom,0.242775097489357
20251009_194544,"Night, Close, Past, Self, Now",Night,0.2690282464027405,Close,0.2538861036300659,Past,0.25088274478912354,Self,0.2503297030925751,Now,0.24635650217533112
20251010_182549,"Bedroom, Fun, Close, Alone, Self",Bedroom,0.26128309965133667,Fun,0.2477763593196869,Close,0.2462845742702484,Alone,0.24399572610855103,Self,0.2430274486541748
20251012_003353,"Self, Past, Close, Bedroom, Thoughts",Self,0.25741562247276306,Past,0.24993810057640076,Close,0.24940097332000732,Bedroom,0.24864456057548523,Thoughts,0.245927631855011
20251012_211248,"Self, Past, Close, Bedroom, Thoughts",Self,0.254709392786026,Past,0.25194770097732544,Close,0.24967971444129944,Bedroom,0.2493150383234024,Thoughts,0.24493294954299927
20251013_172740,"Fall, Window, Day, Summer, Fun",Fall,0.25500571727752686,Window,0.23521193861961365,Day,0.22794532775878906,Summer,0.22749373316764832,Fun,0.22547243535518646
20251014_182605,"Fun, Bedroom, Close, Self, Past",Fun,0.2593744099140167,Bedroom,0.24671852588653564,Close,0.2442881166934967,Self,0.24273651838302612,Past,0.23971043527126312
20251015_221821,"Night, Fun, Past, Self, Close",Night,0.26036274433135986,Fun,0.23630407452583313,Past,0.23588226735591888,Self,0.23326602578163147,Close,0.23269319534301758
20251017_012945,"Self, Bedroom, Close, Thoughts, Past",Self,0.25352200865745544,Bedroom,0.2500009834766388,Close,0.2487495243549347,Thoughts,0.24317800998687744,Past,0.24155475199222565
20251018_014044,"Self, Past, Bedroom, Close, Night",Self,0.2581404149532318,Past,0.25710493326187134,Bedroom,0.2555302679538727,Close,0.2552115321159363,Night,0.25493350625038147
20251018_181703,"Night, Atmosphere, Rain, Window, Far",Night,0.24539345502853394,Atmosphere,0.24059924483299255,Rain,0.23984284698963165,Window,0.23858249187469482,Far,0.23835276067256927
20251019_165145,"Self, Bedroom, Past, Close, Fun",Self,0.25304776430130005,Bedroom,0.24601420760154724,Past,0.2451535165309906,Close,0.24458757042884827,Fun,0.24401143193244934
20251021_004016,"Self, Past, Close, Bedroom, Fun",Self,0.2545508146286011,Past,0.2534745931625366,Close,0.2493622601032257,Bedroom,0.24703283607959747,Fun,0.24412992596626282
20251021_161113,"Window, Close, Atmosphere, Now, Far",Window,0.21818044781684875,Close,0.21697887778282166,Atmosphere,0.21140716969966888,Now,0.20676207542419434,Far,0.2055080682039261
20251022_234229,"Bedroom, Close, Self, Window, Thoughts",Bedroom,0.24910447001457214,Close,0.24199233949184418,Self,0.2381034791469574,Window,0.23123125731945038,Thoughts,0.23058784008026123
20251024_234948,"Night, Fun, Past, Friends, Close",Night,0.27650368213653564,Fun,0.25862419605255127,Past,0.2518879771232605,Friends,0.2508833706378937,Close,0.24640190601348877
20251026_015947,"Night, Window, Rain, Close, Snow",Night,0.2638453245162964,Window,0.25181904435157776,Rain,0.23999068140983582,Close,0.2328537404537201,Snow,0.23038721084594727
20251027_003117,"Self, Bedroom, Past, Close, Fun",Self,0.2507147192955017,Bedroom,0.2483443319797516,Past,0.24745218455791473,Close,0.24741511046886444,Fun,0.2426120936870575
20251028_015515,"Self, Bedroom, Close, Past, Fun",Self,0.2522042989730835,Bedroom,0.2512371242046356,Close,0.2481975555419922,Past,0.2418821007013321,Fun,0.23978286981582642
20251028_235509,"Self, Past, Close, Bedroom, Fun",Self,0.25162193179130554,Past,0.24724081158638,Close,0.24611352384090424,Bedroom,0.24607494473457336,Fun,0.2409018576145172
20251029_235642,"Bedroom, Close, Thoughts, Self, Night",Bedroom,0.2652239501476288,Close,0.25781872868537903,Thoughts,0.2501299977302551,Self,0.24919581413269043,Night,0.2439228743314743
20251030_222808,"Night, Window, Close, Far, Alone",Night,0.22403013706207275,Window,0.22317346930503845,Close,0.22192531824111938,Far,0.21526667475700378,Alone,0.21525423228740692
20251101_023521,"Self, Close, Past, Fun, Day",Self,0.2516849637031555,Close,0.24533586204051971,Past,0.24520815908908844,Fun,0.24234622716903687,Day,0.24052470922470093
20251102_005302,"Bedroom, Close, Self, Thoughts, Night",Bedroom,0.25691547989845276,Close,0.25366467237472534,Self,0.24289649724960327,Thoughts,0.23950323462486267,Night,0.23772470653057098
20251102_232633,"Self, Close, Past, Bedroom, Fun",Self,0.25713181495666504,Close,0.25085991621017456,Past,0.2484741359949112,Bedroom,0.24844028055667877,Fun,0.24284866452217102
20251103_224525,"Night, Self, Past, Close, Window",Night,0.26219674944877625,Self,0.25375378131866455,Past,0.24936605989933014,Close,0.2480282485485077,Window,0.24767081439495087
20251104_222632,"Bedroom, Self, Thoughts, Close, Past",Bedroom,0.26841557025909424,Self,0.2600345015525818,Thoughts,0.2494169920682907,Close,0.2487480342388153,Past,0.24569079279899597
20251105_143008,"Thoughts, Window, Self, Close, Night",Thoughts,0.2754276692867279,Window,0.2728111147880554,Self,0.27212196588516235,Close,0.2704565227031708,Night,0.26993629336357117
20251106_111653,"Close, Alone, Day, Window, Fall",Close,0.23759469389915466,Alone,0.2367146611213684,Day,0.23287934064865112,Window,0.23275670409202576,Fall,0.2324337363243103
20251107_212750,"Night, Fun, Window, Bedroom, Friends",Night,0.25856897234916687,Fun,0.2564682364463806,Window,0.255082905292511,Bedroom,0.25409984588623047,Friends,0.24470989406108856
20251108_203707,"Fun, Night, Far, Close, Atmosphere",Fun,0.24103854596614838,Night,0.23991504311561584,Far,0.2326548844575882,Close,0.23073697090148926,Atmosphere,0.2306387722492218
20251109_204619,"Self, Close, Thoughts, Past, Fun",Self,0.25779110193252563,Close,0.25473737716674805,Thoughts,0.2500113546848297,Past,0.24880751967430115,Fun,0.24691076576709747
20251110_131217,"Winter, Snow, Spring, Day, Atmosphere",Winter,0.28411632776260376,Snow,0.28362390398979187,Spring,0.2776957154273987,Day,0.27095216512680054,Atmosphere,0.2704659104347229
20251111_223652,"Night, Past, Snow, Self, Close",Night,0.25949788093566895,Past,0.24390341341495514,Snow,0.24121838808059692,Self,0.24067917466163635,Close,0.2406453639268875
20251112_224659,"Night, Window, Fall, Rain, Snow",Night,0.2670547366142273,Window,0.2510259747505188,Fall,0.24365799129009247,Rain,0.24057239294052124,Snow,0.23852914571762085
20251114_003658,"Bedroom, Self, Past, Close, Day",Bedroom,0.2690107822418213,Self,0.2593246102333069,Past,0.2544851303100586,Close,0.2517138719558716,Day,0.2483031302690506
20251114_165242,"Night, Alone, Close, Window, Far",Night,0.2613111734390259,Alone,0.2590748965740204,Close,0.24893563985824585,Window,0.2435396909713745,Far,0.24099096655845642
20251116_011116,"Night, Snow, Rain, Window, Alone",Night,0.26296311616897583,Snow,0.2505040764808655,Rain,0.24858234822750092,Window,0.24570438265800476,Alone,0.24010707437992096
20251116_235348,"Bedroom, Self, Past, Close, Window",Bedroom,0.2561582922935486,Self,0.24994394183158875,Past,0.2489345818758011,Close,0.24634283781051636,Window,0.24277718365192413
20251117_231553,"Self, Past, Bedroom, Close, Day",Self,0.24961864948272705,Past,0.24958312511444092,Bedroom,0.24645817279815674,Close,0.2451619654893875,Day,0.2417900264263153
20251118_232639,"Night, Atmosphere, Rain, Close, Far",Night,0.29455292224884033,Atmosphere,0.26030492782592773,Rain,0.25757014751434326,Close,0.25346657633781433,Far,0.2533750832080841
